segment_id,u,v,k,index,lat,lng,heading,image_path,class,confidence,xmin,ymin,xmax,ymax
1138894447_1138894445_0,1138894447,1138894445,0,0,10.317424281158411,123.88374167794404,81.22357001794052,data\road_images\1138894447_1138894445_0\0_81.jpg,0,0.5038875937461853,574.6736450195312,254.03514099121094,639.8474731445312,306.4516296386719
1138894447_1138894445_0,1138894447,1138894445,0,0,10.317424281158411,123.88374167794404,81.22357001794052,data\road_images\1138894447_1138894445_0\0_81.jpg,3,0.2682795524597168,593.7700805664062,249.4568634033203,609.8988647460938,260.26068115234375
1138894473_1138894445_0,1138894473,1138894445,0,0,10.317720880823439,123.88388834412282,129.48978929908338,data\road_images\1138894473_1138894445_0\0_129.jpg,1,0.7165557146072388,395.7900390625,441.88995361328125,481.3897705078125,573.346923828125
1138894515_1138894512_0,1138894515,1138894512,0,0,10.31799400181001,123.88183279748476,135.47194607493697,data\road_images\1138894515_1138894512_0\0_135.jpg,3,0.618699312210083,396.43280029296875,383.81390380859375,428.4814453125,423.8887939453125
1138894590_1138894591_0,1138894590,1138894591,0,0,10.3161967,123.88029035,229.27230857575736,data\road_images\1138894590_1138894591_0\0_229.jpg,4,0.3166298270225525,145.41111755371094,429.6175537109375,640.0,517.6524047851562
1138894591_1138894590_0,1138894591,1138894590,0,0,10.3161967,123.88029035,49.27230400784458,data\road_images\1138894591_1138894590_0\0_49.jpg,1,0.5469460487365723,540.208740234375,404.7073974609375,568.3316650390625,496.06689453125
1138894591_1138894590_0,1138894591,1138894590,0,0,10.3161967,123.88029035,49.27230400784458,data\road_images\1138894591_1138894590_0\0_49.jpg,0,0.2618616819381714,399.6976318359375,582.091796875,516.861083984375,604.5084228515625
1138894632_318314964_0,1138894632,318314964,0,0,10.316151351209703,123.88532955621152,169.1518179192425,data\road_images\1138894632_318314964_0\0_169.jpg,6,0.6287136077880859,0.183563232421875,345.7948303222656,17.15420913696289,356.7854919433594
1138894652_1138893969_0,1138894652,1138893969,0,0,10.3152246,123.8830459,172.78374943869983,data\road_images\1138894652_1138893969_0\0_173.jpg,1,0.6354061365127563,529.0372924804688,314.5636901855469,640.0,390.6112365722656
1138894652_1138893969_0,1138894652,1138893969,0,0,10.3152246,123.8830459,172.78374943869983,data\road_images\1138894652_1138893969_0\0_173.jpg,1,0.6306251287460327,0.8248748779296875,299.4517822265625,112.72430419921875,365.93951416015625
1138894652_1138893969_0,1138894652,1138893969,0,0,10.3152246,123.8830459,172.78374943869983,data\road_images\1138894652_1138893969_0\0_173.jpg,1,0.5727548003196716,367.96649169921875,301.92535400390625,426.303466796875,356.32977294921875
1138894652_1138893969_0,1138894652,1138893969,0,0,10.3152246,123.8830459,172.78374943869983,data\road_images\1138894652_1138893969_0\0_173.jpg,4,0.30475202202796936,414.33526611328125,342.6148376464844,640.0,363.3134460449219
1138894663_500129510_0,1138894663,500129510,0,0,10.310079257121089,123.87613804573907,199.55055092287975,data\road_images\1138894663_500129510_0\0_200.jpg,5,0.47553765773773193,50.89141845703125,331.4915771484375,203.9119110107422,358.46240234375
1138894671_1138894674_0,1138894671,1138894674,0,0,10.3176806,123.88551855,348.0729877495742,data\road_images\1138894671_1138894674_0\0_348.jpg,4,0.3457198441028595,230.85702514648438,349.1927185058594,292.8507995605469,355.5973815917969
1138894671_1138894692_0,1138894671,1138894692,0,0,10.3172992,123.88533905,254.0991790947532,data\road_images\1138894671_1138894692_0\0_254.jpg,3,0.7712767720222473,556.027587890625,487.8767395019531,640.0,526.59912109375
1138894671_1138894692_0,1138894671,1138894692,0,0,10.3172992,123.88533905,254.0991790947532,data\road_images\1138894671_1138894692_0\0_254.jpg,6,0.38000816106796265,482.8064880371094,478.33282470703125,538.2835693359375,513.8191528320312
1138894671_1138894672_0,1138894671,1138894672,0,0,10.317511495688636,123.88609982068319,74.01912021727321,data\road_images\1138894671_1138894672_0\0_74.jpg,1,0.7017084360122681,420.22003173828125,394.4742126464844,469.92694091796875,494.7728576660156
1138894672_1138894673_0,1138894672,1138894673,0,0,10.3177989,123.88711725,74.12006692688897,data\road_images\1138894672_1138894673_0\0_74.jpg,4,0.2533382475376129,242.7740936279297,296.87762451171875,378.05889892578125,308.313232421875
1138894673_1138894704_0,1138894673,1138894704,0,0,10.3181105,123.88757584999999,345.2737428902695,data\road_images\1138894673_1138894704_0\0_345.jpg,1,0.3187369406223297,30.64153289794922,292.09930419921875,261.1084899902344,640.0
1138894673_1138894704_0,1138894673,1138894704,0,0,10.3181105,123.88757584999999,345.2737428902695,data\road_images\1138894673_1138894704_0\0_345.jpg,4,0.2841607332229614,368.3178405761719,398.4031982421875,507.7888488769531,408.41851806640625
1138894673_1138894695_0,1138894673,1138894695,0,0,10.31789835,123.88763234999999,165.498055387975,data\road_images\1138894673_1138894695_0\0_165.jpg,4,0.4985593259334564,503.41448974609375,481.6023864746094,640.0,490.6324768066406
1138894674_1138894678_0,1138894674,1138894678,0,0,10.3181281,123.8859473,74.50797817841544,data\road_images\1138894674_1138894678_0\0_75.jpg,1,0.2952393591403961,344.92108154296875,244.62921142578125,426.83770751953125,368.8466796875
1138894678_318377390_0,1138894678,318377390,0,0,10.3185713,123.88635055,343.5309016100259,data\road_images\1138894678_318377390_0\0_344.jpg,3,0.6794921159744263,481.4338073730469,371.1675109863281,506.1548767089844,380.9436340332031
1138894678_318377390_0,1138894678,318377390,0,0,10.3185713,123.88635055,343.5309016100259,data\road_images\1138894678_318377390_0\0_344.jpg,0,0.3626261055469513,0.40460205078125,348.47314453125,148.05384826660156,496.39678955078125
1138894678_1138894672_0,1138894678,1138894672,0,0,10.317960549999999,123.88652809999999,164.55879306120812,data\road_images\1138894678_1138894672_0\0_165.jpg,3,0.8377653956413269,294.03643798828125,314.1351623535156,336.9669189453125,328.2341613769531
1138894678_1138894680_0,1138894678,1138894680,0,0,10.318407950000001,123.8869522,73.89122033043674,data\road_images\1138894678_1138894680_0\0_74.jpg,3,0.31743210554122925,462.9837341308594,424.3372497558594,477.3024597167969,430.9923400878906
1138894678_1138894680_0,1138894678,1138894680,0,0,10.318407950000001,123.8869522,73.89122033043674,data\road_images\1138894678_1138894680_0\0_74.jpg,3,0.26923081278800964,458.1486511230469,393.64288330078125,469.8827209472656,399.71246337890625
1138894678_1138894674_0,1138894678,1138894674,0,0,10.3181281,123.8859473,254.5081557873208,data\road_images\1138894678_1138894674_0\0_255.jpg,1,0.6521826386451721,242.40972900390625,241.01136779785156,296.05389404296875,316.917236328125
1138894678_1138894674_0,1138894678,1138894674,0,0,10.3181281,123.8859473,254.5081557873208,data\road_images\1138894678_1138894674_0\0_255.jpg,1,0.508270800113678,280.9912109375,240.89051818847656,305.8048095703125,319.3709411621094
1138894678_1138894674_0,1138894678,1138894674,0,0,10.3181281,123.8859473,254.5081557873208,data\road_images\1138894678_1138894674_0\0_255.jpg,0,0.3429553210735321,3.9904708862304688,244.01467895507812,254.71029663085938,404.2133483886719
1138894680_5846440304_0,1138894680,5846440304,0,0,10.318823349999999,123.88738975,345.42623910553976,data\road_images\1138894680_5846440304_0\0_345.jpg,1,0.6031532883644104,178.03781127929688,241.48519897460938,287.862060546875,429.4843444824219
1138894680_5846440304_0,1138894680,5846440304,0,0,10.318823349999999,123.88738975,345.42623910553976,data\road_images\1138894680_5846440304_0\0_345.jpg,1,0.4231702983379364,24.15070343017578,347.82464599609375,202.72955322265625,640.0
1138894680_5846440304_0,1138894680,5846440304,0,0,10.318823349999999,123.88738975,345.42623910553976,data\road_images\1138894680_5846440304_0\0_345.jpg,4,0.386129230260849,0.1490631103515625,447.30462646484375,143.39476013183594,471.85552978515625
1138894680_5846440304_0,1138894680,5846440304,0,0,10.318823349999999,123.88738975,345.42623910553976,data\road_images\1138894680_5846440304_0\0_345.jpg,4,0.3376375734806061,244.0985565185547,313.524658203125,410.10296630859375,320.41485595703125
1138894680_1138894704_0,1138894680,1138894704,0,0,10.318416800000001,123.8874958,165.9669076023356,data\road_images\1138894680_1138894704_0\0_166.jpg,4,0.5832424163818359,237.13919067382812,340.0288391113281,409.8743591308594,348.8081359863281
1138894687_318377390_0,1138894687,318377390,0,0,10.319440617509468,123.88610269824136,158.97205269329822,data\road_images\1138894687_318377390_0\0_159.jpg,3,0.2943030893802643,24.872283935546875,435.7165832519531,36.23493576049805,441.4527282714844
1138894687_318377390_0,1138894687,318377390,0,0,10.319440617509468,123.88610269824136,158.97205269329822,data\road_images\1138894687_318377390_0\0_159.jpg,0,0.25313878059387207,128.0023956298828,283.79852294921875,285.07537841796875,437.1868896484375
1138894690_318377394_0,1138894690,318377394,0,0,10.318669100000001,123.88550255,254.3798180211198,data\road_images\1138894690_318377394_0\0_254.jpg,1,0.35787904262542725,65.51559448242188,397.7232666015625,214.9278564453125,640.0
1138894690_318377390_0,1138894690,318377390,0,0,10.31879859268997,123.88596878817518,74.15554140033527,data\road_images\1138894690_318377390_0\0_74.jpg,4,0.5325603485107422,487.83746337890625,438.88372802734375,639.6599731445312,455.7891845703125
1138894690_318377390_0,1138894690,318377390,0,0,10.31879859268997,123.88596878817518,74.15554140033527,data\road_images\1138894690_318377390_0\0_74.jpg,1,0.33180296421051025,33.340248107910156,2.5543556213378906,223.40365600585938,123.49125671386719
1138894691_1138894690_0,1138894691,1138894690,0,0,10.3191001,123.88559295,167.429350109712,data\road_images\1138894691_1138894690_0\0_167.jpg,3,0.8558126091957092,149.3067626953125,300.1347961425781,180.42822265625,313.5116271972656
1138894691_1138894690_0,1138894691,1138894690,0,0,10.3191001,123.88559295,167.429350109712,data\road_images\1138894691_1138894690_0\0_167.jpg,1,0.3419988751411438,176.80703735351562,264.77471923828125,197.51882934570312,304.9423828125
1138894692_1138894671_0,1138894692,1138894671,0,0,10.3172992,123.88533905,74.09909078085303,data\road_images\1138894692_1138894671_0\0_74.jpg,6,0.7791684865951538,280.7436828613281,455.5873718261719,338.6890563964844,504.6616516113281
1138894692_1138894444_0,1138894692,1138894444,0,0,10.31741035,123.88504975000001,346.8658565108393,data\road_images\1138894692_1138894444_0\0_347.jpg,0,0.3156249523162842,334.4634094238281,291.5191650390625,417.4349060058594,427.76995849609375
1138894695_1138894673_0,1138894695,1138894673,0,0,10.31789835,123.88763234999999,345.49805931059706,data\road_images\1138894695_1138894673_0\0_345.jpg,4,0.2813139855861664,0.0,479.6539001464844,92.17295837402344,497.7523498535156
1138894695_318314966_0,1138894695,318314966,0,0,10.31724827828823,123.8878109281044,164.2362400911793,data\road_images\1138894695_318314966_0\0_164.jpg,3,0.3539261817932129,270.0732116699219,307.5404357910156,293.2422790527344,318.4848327636719
1138894695_1138894702_0,1138894695,1138894702,0,0,10.318031228607515,123.8881910742223,42.56847587347494,data\road_images\1138894695_1138894702_0\0_43.jpg,6,0.3010790944099426,3.4315319061279297,195.11892700195312,38.644989013671875,207.52011108398438
1138894702_5793437517_0,1138894702,5793437517,0,0,10.31870262760041,123.8884209214096,37.24120139621073,data\road_images\1138894702_5793437517_0\0_37.jpg,3,0.43604791164398193,10.856637954711914,520.6911010742188,28.2525577545166,532.5751342773438
1138894704_1138894702_0,1138894704,1138894702,0,0,10.318390912754037,123.8878889146139,72.51162121211001,data\road_images\1138894704_1138894702_0\0_73.jpg,3,0.35273319482803345,358.0369873046875,287.18048095703125,393.28985595703125,296.8160400390625
1138894725_1138894721_0,1138894725,1138894721,0,0,10.31976931993518,123.88820513063048,101.5503606569709,data\road_images\1138894725_1138894721_0\0_102.jpg,1,0.4406871795654297,71.2393798828125,75.28531646728516,96.191650390625,108.20479583740234
1138894725_2507910439_0,1138894725,2507910439,0,0,10.319523264846099,123.88769368059008,226.3992620082906,data\road_images\1138894725_2507910439_0\0_226.jpg,3,0.5749820470809937,275.6696472167969,434.36163330078125,310.1402893066406,446.5938720703125
1138894730_1138894736_0,1138894730,1138894736,0,0,10.3203834,123.88580300000001,259.50848585671224,data\road_images\1138894730_1138894736_0\0_260.jpg,3,0.5641119480133057,301.266357421875,500.19805908203125,312.52569580078125,508.01849365234375
1138894730_1138894736_0,1138894730,1138894736,0,0,10.3203834,123.88580300000001,259.50848585671224,data\road_images\1138894730_1138894736_0\0_260.jpg,3,0.41260024905204773,104.59620666503906,509.0723876953125,118.4366455078125,518.0455322265625
1138894730_1138894736_0,1138894730,1138894736,0,0,10.3203834,123.88580300000001,259.50848585671224,data\road_images\1138894730_1138894736_0\0_260.jpg,4,0.32228580117225647,10.575653076171875,444.4977722167969,625.83251953125,544.721923828125
1138894730_1138894740_0,1138894730,1138894740,0,0,10.320535,123.886694,80.7812753036082,data\road_images\1138894730_1138894740_0\0_81.jpg,1,0.6651568412780762,482.19512939453125,308.76446533203125,637.8889770507812,439.3348388671875
1138894730_1138894740_0,1138894730,1138894740,0,0,10.320535,123.886694,80.7812753036082,data\road_images\1138894730_1138894740_0\0_81.jpg,6,0.4733918309211731,455.3659973144531,333.8579406738281,492.9750061035156,344.5001525878906
1138894730_1138894740_0,1138894730,1138894740,0,0,10.320535,123.886694,80.7812753036082,data\road_images\1138894730_1138894740_0\0_81.jpg,1,0.3965316116809845,13.862932205200195,491.0376892089844,54.137657165527344,628.9633178710938
1138894730_1138894740_0,1138894730,1138894740,0,0,10.320535,123.886694,80.7812753036082,data\road_images\1138894730_1138894740_0\0_81.jpg,4,0.3874300420284271,555.2532348632812,313.5210876464844,639.8788452148438,324.9471130371094
1138894730_1138894749_0,1138894730,1138894749,0,0,10.320748729117238,123.88611541610541,344.7580390800001,data\road_images\1138894730_1138894749_0\0_345.jpg,4,0.5878512263298035,290.37628173828125,324.3833312988281,523.0775146484375,334.8514099121094
1138894730_1138894749_0,1138894730,1138894749,0,0,10.320748729117238,123.88611541610541,344.7580390800001,data\road_images\1138894730_1138894749_0\0_345.jpg,4,0.46357250213623047,265.573486328125,326.3627014160156,432.75177001953125,334.6966857910156
1138894736_1138894730_0,1138894736,1138894730,0,0,10.3203834,123.88580300000001,79.50833737528649,data\road_images\1138894736_1138894730_0\0_80.jpg,1,0.7842342853546143,546.1189575195312,353.9599304199219,640.0,406.1849670410156
1138894736_1138894730_0,1138894736,1138894730,0,0,10.3203834,123.88580300000001,79.50833737528649,data\road_images\1138894736_1138894730_0\0_80.jpg,1,0.48557233810424805,1.4874954223632812,114.5008773803711,80.61913299560547,188.200439453125
1138894736_1138894730_0,1138894736,1138894730,0,0,10.3203834,123.88580300000001,79.50833737528649,data\road_images\1138894736_1138894730_0\0_80.jpg,1,0.2676595449447632,5.528877258300781,243.1759796142578,31.17565155029297,270.08880615234375
1138894740_1138894730_0,1138894740,1138894730,0,0,10.320535,123.886694,260.78144607397417,data\road_images\1138894740_1138894730_0\0_261.jpg,1,0.6850194334983826,426.5751037597656,475.0372314453125,607.3375244140625,638.8924560546875
1138894740_1138894730_0,1138894740,1138894730,0,0,10.320535,123.886694,260.78144607397417,data\road_images\1138894740_1138894730_0\0_261.jpg,1,0.36321672797203064,425.08843994140625,368.3258972167969,583.2083740234375,446.5940856933594
1138894749_5846385022_0,1138894749,5846385022,0,0,10.32100185,123.88577555,259.7221763108027,data\road_images\1138894749_5846385022_0\0_260.jpg,6,0.6935415863990784,290.5615539550781,274.3460693359375,317.6351623535156,282.09375
1138894749_1138894730_0,1138894749,1138894730,0,0,10.320748729117238,123.88611541610541,164.75800968005194,data\road_images\1138894749_1138894730_0\0_165.jpg,4,0.34190651774406433,0.0,414.32928466796875,501.8813781738281,467.7567138671875
